sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
283560,284092,Auto,90,1.0,9180,4080,4005,1500,10120,3740,1400,5060,4000,3740,3800,3600,350,7040,1650,3600,3500,4200,230,3740,4840
285006,285626,Wheeling Thrust,340,1.0,9180,4080,4005,1500,10120,3740,1400,5060,4000,3740,3800,3600,350,7040,1650,3600,3500,4200,230,4080,4840
282506,286500,Chaotic Spring (dot),45,1.0,9180,4080,4050,1500,10120,3740,1400,5060,4000,3740,3800,3600,350,7040,1650,3600,3500,4200,230,4080,4840
286360,286892,Auto,90,1.0,9270,4080,4050,1500,10120,3740,1400,5060,4000,3740,3800,3600,350,7040,1650,3600,3500,4200,230,4080,4840
287506,288126,Drakesbane,460,1.0,9270,4080,4050,1500,10580,3740,1400,5060,4000,3740,3800,3600,350,7040,1650,3600,3500,4200,230,4080,4840
282506,289500,Chaotic Spring (dot),45,1.0,9270,4080,4095,1500,10580,3740,1400,5060,4000,3740,3800,3600,350,7040,1650,3600,3500,4200,230,4080,4840
289160,289692,Auto,90,1.0,9360,4080,4095,1500,10580,3740,1400,5060,4000,3740,3800,3600,350,7040,1650,3600,3500,4200,230,4080,4840
290006,290626,Raiden Thrust,320,1.0,9360,4080,4095,1500,10580,3740,1400,5060,4000,3740,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
291960,292492,Auto,90,1.0,9450,4080,4095,1500,10580,3740,1400,5060,4000,3740,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
282506,292500,Chaotic Spring (dot),45,1.0,9450,4080,4140,1500,10580,3740,1400,5060,4000,3740,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
292506,293446,Lance Barrage,340,1.0,9450,4080,4140,1500,10580,3740,1400,5060,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
294760,295292,Auto,90,1.0,9540,4080,4140,1500,10580,3740,1400,5060,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
282506,295500,Chaotic Spring (dot),45,1.0,9540,4080,4185,1500,10580,3740,1400,5060,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
295006,295716,Heavens' Thrust,460,1.0,9540,4080,4185,1500,10580,3740,1400,5520,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
297560,298092,Auto,90,1.0,9630,4080,4185,1500,10580,3740,1400,5520,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
297506,298126,Fang and Claw,340,1.0,9630,4080,4185,1500,10580,4080,1400,5520,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
282506,298500,Chaotic Spring (dot),45,1.0,9630,4080,4230,1500,10580,4080,1400,5520,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
300006,300626,Drakesbane,460,1.0,9630,4080,4230,1500,11040,4080,1400,5520,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
300360,300892,Auto,90,1.0,9720,4080,4230,1500,11040,4080,1400,5520,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
282506,301500,Chaotic Spring (dot),45,1.0,9720,4080,4275,1500,11040,4080,1400,5520,4000,4080,3800,3600,350,7360,1650,3600,3500,4200,230,4080,4840
302506,303126,Raiden Thrust,320,1.0,9720,4080,4275,1500,11040,4080,1400,5520,4000,4080,3800,3600,350,7680,1650,3600,3500,4200,230,4080,4840
303160,303692,Auto,90,1.0,9810,4080,4275,1500,11040,4080,1400,5520,4000,4080,3800,3600,350,7680,1650,3600,3500,4200,230,4080,4840
282506,304500,Chaotic Spring (dot),45,1.0,9810,4080,4320,1500,11040,4080,1400,5520,4000,4080,3800,3600,350,7680,1650,3600,3500,4200,230,4080,4840
305006,306386,Spiral Blow,300,1.0,9810,4080,4320,1500,11040,4080,1400,5520,4000,4080,3800,3600,350,7680,1650,3900,3500,4200,230,4080,4840
305960,306492,Auto,90,1.0,9900,4080,4320,1500,11040,4080,1400,5520,4000,4080,3800,3600,350,7680,1650,3900,3500,4200,230,4080,4840
306865,307535,Geirskogul,280,1.0,9900,4080,4320,1500,11040,4080,1680,5520,4000,4080,3800,3600,350,7680,1650,3900,3500,4200,230,4080,4840
307506,307956,Chaotic Spring,340,1.0,9900,4420,4320,1500,11040,4080,1680,5520,4000,4080,3800,3600,350,7680,1650,3900,3500,4200,230,4080,4840
308760,309292,Auto,90,1.0,9990,4420,4320,1500,11040,4080,1680,5520,4000,4080,3800,3600,350,7680,1650,3900,3500,4200,230,4080,4840
308126,309326,Wyrmwind Thrust,440,1.0,9990,4420,4320,1500,11040,4080,1680,5520,4000,4080,3800,3600,350,7680,1650,3900,3500,4200,230,4080,5280
308746,309506,Nastrond,720,1.0,9990,4420,4320,1500,11040,4080,1680,5520,4000,4080,3800,4320,350,7680,1650,3900,3500,4200,230,4080,5280
307506,310500,Chaotic Spring (dot),45,1.0,9990,4420,4365,1500,11040,4080,1680,5520,4000,4080,3800,4320,350,7680,1650,3900,3500,4200,230,4080,5280
310006,310626,Wheeling Thrust,340,1.0,9990,4420,4365,1500,11040,4080,1680,5520,4000,4080,3800,4320,350,7680,1650,3900,3500,4200,230,4420,5280
310626,311116,High Jump,400,1.0,9990,4420,4365,1500,11040,4080,1680,5520,4400,4080,3800,4320,350,7680,1650,3900,3500,4200,230,4420,5280
311560,312092,Auto,90,1.0,10080,4420,4365,1500,11040,4080,1680,5520,4400,4080,3800,4320,350,7680,1650,3900,3500,4200,230,4420,5280
312506,313126,Drakesbane,460,1.0,10080,4420,4365,1500,11500,4080,1680,5520,4400,4080,3800,4320,350,7680,1650,3900,3500,4200,230,4420,5280
307506,313500,Chaotic Spring (dot),45,1.0,10080,4420,4410,1500,11500,4080,1680,5520,4400,4080,3800,4320,350,7680,1650,3900,3500,4200,230,4420,5280
313126,314416,Stardiver,840,1.0,10080,4420,4410,1500,11500,4080,1680,5520,4400,4080,3800,4320,350,7680,1650,3900,3500,5040,230,4420,5280
314360,314892,Auto,90,1.0,10170,4420,4410,1500,11500,4080,1680,5520,4400,4080,3800,4320,350,7680,1650,3900,3500,5040,230,4420,5280
315006,315626,Raiden Thrust,320,1.0,10170,4420,4410,1500,11500,4080,1680,5520,4400,4080,3800,4320,350,8000,1650,3900,3500,5040,230,4420,5280
307506,316500,Chaotic Spring (dot),45,1.0,10170,4420,4455,1500,11500,4080,1680,5520,4400,4080,3800,4320,350,8000,1650,3900,3500,5040,230,4420,5280
315626,316606,Starcross,700,1.0,10170,4420,4455,1500,11500,4080,1680,5520,4400,4080,3800,4320,350,8000,1650,3900,4200,5040,230,4420,5280
316246,317046,Mirage Dive,380,1.0,10170,4420,4455,1500,11500,4080,1680,5520,4400,4080,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
317160,317692,Auto,90,1.0,10260,4420,4455,1500,11500,4080,1680,5520,4400,4080,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
317506,318446,Lance Barrage,340,1.0,10260,4420,4455,1500,11500,4080,1680,5520,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
307506,319500,Chaotic Spring (dot),45,1.0,10260,4420,4500,1500,11500,4080,1680,5520,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
319960,320492,Auto,90,1.0,10350,4420,4500,1500,11500,4080,1680,5520,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
320006,320716,Heavens' Thrust,460,1.0,10350,4420,4500,1500,11500,4080,1680,5980,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
307506,322500,Chaotic Spring (dot),45,1.0,10350,4420,4545,1500,11500,4080,1680,5980,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
322506,323126,Fang and Claw,340,1.0,10350,4420,4545,1500,11500,4420,1680,5980,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
322760,323292,Auto,90,1.0,10440,4420,4545,1500,11500,4420,1680,5980,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
307506,325500,Chaotic Spring (dot),45,1.0,10440,4420,4590,1500,11500,4420,1680,5980,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
325007,325627,Drakesbane,460,1.0,10440,4420,4590,1500,11960,4420,1680,5980,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
325560,326092,Auto,90,1.0,10530,4420,4590,1500,11960,4420,1680,5980,4400,4420,4180,4320,350,8000,1650,3900,4200,5040,230,4420,5280
327507,328127,Raiden Thrust,320,1.0,10530,4420,4590,1500,11960,4420,1680,5980,4400,4420,4180,4320,350,8320,1650,3900,4200,5040,230,4420,5280
307506,328500,Chaotic Spring (dot),45,1.0,10530,4420,4635,1500,11960,4420,1680,5980,4400,4420,4180,4320,350,8320,1650,3900,4200,5040,230,4420,5280
328360,328892,Auto,90,1.0,10620,4420,4635,1500,11960,4420,1680,5980,4400,4420,4180,4320,350,8320,1650,3900,4200,5040,230,4420,5280
328127,329327,Wyrmwind Thrust,440,1.0,10620,4420,4635,1500,11960,4420,1680,5980,4400,4420,4180,4320,350,8320,1650,3900,4200,5040,230,4420,5720
330007,330857,Piercing Talon,350,1.0,10620,4420,4635,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,3900,4200,5040,230,4420,5720
307506,331500,Chaotic Spring (dot),45,1.0,10620,4420,4680,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,3900,4200,5040,230,4420,5720
331160,331692,Auto,90,1.0,10710,4420,4680,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,3900,4200,5040,230,4420,5720
332507,333887,Spiral Blow,300,1.0,10710,4420,4680,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4420,5720
333960,334492,Auto,90,1.0,10800,4420,4680,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4420,5720
335007,335457,Chaotic Spring,340,1.0,10800,4760,4680,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4420,5720
336760,337292,Auto,90,1.0,10890,4760,4680,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4420,5720
335007,337500,Chaotic Spring (dot),45,1.0,10890,4760,4725,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4420,5720
337507,338127,Wheeling Thrust,340,1.0,10890,4760,4725,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4760,5720
339560,340092,Auto,90,1.0,10980,4760,4725,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4760,5720
335007,340500,Chaotic Spring (dot),45,1.0,10980,4760,4770,1500,11960,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4760,5720
340007,340627,Drakesbane,460,1.0,10980,4760,4770,1500,12420,4420,1680,5980,4400,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4760,5720
340627,341117,High Jump,400,1.0,10980,4760,4770,1500,12420,4420,1680,5980,4800,4420,4180,4320,700,8320,1650,4200,4200,5040,230,4760,5720
341427,342227,Mirage Dive,380,1.0,10980,4760,4770,1500,12420,4420,1680,5980,4800,4420,4560,4320,700,8320,1650,4200,4200,5040,230,4760,5720
342360,342892,Auto,90,1.0,11070,4760,4770,1500,12420,4420,1680,5980,4800,4420,4560,4320,700,8320,1650,4200,4200,5040,230,4760,5720
342507,343127,Raiden Thrust,320,1.0,11070,4760,4770,1500,12420,4420,1680,5980,4800,4420,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
335007,343500,Chaotic Spring (dot),45,1.0,11070,4760,4815,1500,12420,4420,1680,5980,4800,4420,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
345160,345692,Auto,90,1.0,11160,4760,4815,1500,12420,4420,1680,5980,4800,4420,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
345007,345947,Lance Barrage,340,1.0,11160,4760,4815,1500,12420,4420,1680,5980,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
335007,346500,Chaotic Spring (dot),45,1.0,11160,4760,4860,1500,12420,4420,1680,5980,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
347507,348217,Heavens' Thrust,460,1.0,11160,4760,4860,1500,12420,4420,1680,6440,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
347960,348492,Auto,90,1.0,11250,4760,4860,1500,12420,4420,1680,6440,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
335007,349500,Chaotic Spring (dot),45,1.0,11250,4760,4905,1500,12420,4420,1680,6440,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
350007,350627,Fang and Claw,340,1.0,11250,4760,4905,1500,12420,4760,1680,6440,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
350760,351292,Auto,90,1.0,11340,4760,4905,1500,12420,4760,1680,6440,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
335007,352500,Chaotic Spring (dot),45,1.0,11340,4760,4950,1500,12420,4760,1680,6440,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
352507,353127,Drakesbane,460,1.0,11340,4760,4950,1500,12880,4760,1680,6440,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
353560,354092,Auto,90,1.0,11430,4760,4950,1500,12880,4760,1680,6440,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
335007,355500,Chaotic Spring (dot),45,1.0,11430,4760,4995,1500,12880,4760,1680,6440,4800,4760,4560,4320,700,8640,1650,4200,4200,5040,230,4760,5720
355007,355627,Raiden Thrust,320,1.0,11430,4760,4995,1500,12880,4760,1680,6440,4800,4760,4560,4320,700,8960,1650,4200,4200,5040,230,4760,5720
356360,356892,Auto,90,1.0,11520,4760,4995,1500,12880,4760,1680,6440,4800,4760,4560,4320,700,8960,1650,4200,4200,5040,230,4760,5720
335007,358500,Chaotic Spring (dot),45,1.0,11520,4760,5040,1500,12880,4760,1680,6440,4800,4760,4560,4320,700,8960,1650,4200,4200,5040,230,4760,5720
357507,358887,Spiral Blow,300,1.0,11520,4760,5040,1500,12880,4760,1680,6440,4800,4760,4560,4320,700,8960,1650,4500,4200,5040,230,4760,5720
359160,359692,Auto,90,1.0,11610,4760,5040,1500,12880,4760,1680,6440,4800,4760,4560,4320,700,8960,1650,4500,4200,5040,230,4760,5720
360007,360857,Piercing Talon,350,1.0,11610,4760,5040,1500,12880,4760,1680,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,4760,5720
361960,362492,Auto,90,1.0,11700,4760,5040,1500,12880,4760,1680,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,4760,5720
362507,362957,Chaotic Spring,340,1.0,11700,5100,5040,1500,12880,4760,1680,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,4760,5720
362507,364500,Chaotic Spring (dot),45,1.0,11700,5100,5085,1500,12880,4760,1680,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,4760,5720
364760,365292,Auto,90,1.0,11790,5100,5085,1500,12880,4760,1680,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,4760,5720
365007,365627,Wheeling Thrust,340,1.0,11790,5100,5085,1500,12880,4760,1680,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,5100,5720
362507,367500,Chaotic Spring (dot),45,1.0,11790,5100,5130,1500,12880,4760,1680,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,5100,5720
366867,367537,Geirskogul,280,1.0,11790,5100,5130,1500,12880,4760,1960,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,5100,5720
367560,368092,Auto,90,1.0,11880,5100,5130,1500,12880,4760,1960,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,5100,5720
367507,368127,Drakesbane,460,1.0,11880,5100,5130,1500,13340,4760,1960,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,5100,5720
368127,369327,Wyrmwind Thrust,440,1.0,11880,5100,5130,1500,13340,4760,1960,6440,4800,4760,4560,4320,1050,8960,1650,4500,4200,5040,230,5100,6160
368747,369507,Nastrond,720,1.0,11880,5100,5130,1500,13340,4760,1960,6440,4800,4760,4560,5040,1050,8960,1650,4500,4200,5040,230,5100,6160
362507,370500,Chaotic Spring (dot),45,1.0,11880,5100,5175,1500,13340,4760,1960,6440,4800,4760,4560,5040,1050,8960,1650,4500,4200,5040,230,5100,6160
370007,370627,Raiden Thrust,320,1.0,11880,5100,5175,1500,13340,4760,1960,6440,4800,4760,4560,5040,1050,9280,1650,4500,4200,5040,230,5100,6160
370360,370892,Auto,90,1.0,11970,5100,5175,1500,13340,4760,1960,6440,4800,4760,4560,5040,1050,9280,1650,4500,4200,5040,230,5100,6160
370627,371117,High Jump,400,1.0,11970,5100,5175,1500,13340,4760,1960,6440,5200,4760,4560,5040,1050,9280,1650,4500,4200,5040,230,5100,6160
371427,372227,Dragonfire Dive,500,1.0,11970,5100,5175,2000,13340,4760,1960,6440,5200,4760,4560,5040,1050,9280,1650,4500,4200,5040,230,5100,6160
372507,373447,Lance Barrage,340,1.0,11970,5100,5175,2000,13340,4760,1960,6440,5200,5100,4560,5040,1050,9280,1650,4500,4200,5040,230,5100,6160
362507,373500,Chaotic Spring (dot),45,1.0,11970,5100,5220,2000,13340,4760,1960,6440,5200,5100,4560,5040,1050,9280,1650,4500,4200,5040,230,5100,6160
373160,373692,Auto,90,1.0,12060,5100,5220,2000,13340,4760,1960,6440,5200,5100,4560,5040,1050,9280,1650,4500,4200,5040,230,5100,6160
373127,374287,Rise of the Dragon,550,1.0,12060,5100,5220,2000,13340,4760,1960,6440,5200,5100,4560,5040,1050,9280,2200,4500,4200,5040,230,5100,6160
375008,375718,Heavens' Thrust,460,1.0,12060,5100,5220,2000,13340,4760,1960,6900,5200,5100,4560,5040,1050,9280,2200,4500,4200,5040,230,5100,6160
375960,376492,Auto,90,1.0,12150,5100,5220,2000,13340,4760,1960,6900,5200,5100,4560,5040,1050,9280,2200,4500,4200,5040,230,5100,6160
362507,376500,Chaotic Spring (dot),45,1.0,12150,5100,5265,2000,13340,4760,1960,6900,5200,5100,4560,5040,1050,9280,2200,4500,4200,5040,230,5100,6160
375628,376918,Stardiver,840,1.0,12150,5100,5265,2000,13340,4760,1960,6900,5200,5100,4560,5040,1050,9280,2200,4500,4200,5880,230,5100,6160
377508,378128,Fang and Claw,340,1.0,12150,5100,5265,2000,13340,5100,1960,6900,5200,5100,4560,5040,1050,9280,2200,4500,4200,5880,230,5100,6160
378760,379292,Auto,90,1.0,12240,5100,5265,2000,13340,5100,1960,6900,5200,5100,4560,5040,1050,9280,2200,4500,4200,5880,230,5100,6160
362507,379500,Chaotic Spring (dot),45,1.0,12240,5100,5310,2000,13340,5100,1960,6900,5200,5100,4560,5040,1050,9280,2200,4500,4200,5880,230,5100,6160
378748,379728,Starcross,700,1.0,12240,5100,5310,2000,13340,5100,1960,6900,5200,5100,4560,5040,1050,9280,2200,4500,4900,5880,230,5100,6160
380008,380628,Drakesbane,460,1.0,12240,5100,5310,2000,13800,5100,1960,6900,5200,5100,4560,5040,1050,9280,2200,4500,4900,5880,230,5100,6160
380628,381428,Mirage Dive,380,1.0,12240,5100,5310,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9280,2200,4500,4900,5880,230,5100,6160
381560,382092,Auto,90,1.0,12330,5100,5310,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9280,2200,4500,4900,5880,230,5100,6160
362507,382500,Chaotic Spring (dot),45,1.0,12330,5100,5355,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9280,2200,4500,4900,5880,230,5100,6160
382508,383128,Raiden Thrust,320,1.0,12330,5100,5355,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4500,4900,5880,230,5100,6160
383128,384328,Wyrmwind Thrust,440,1.0,12330,5100,5355,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4500,4900,5880,230,5100,6600
384360,384892,Auto,90,1.0,12420,5100,5355,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4500,4900,5880,230,5100,6600
362507,385500,Chaotic Spring (dot),45,1.0,12420,5100,5400,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4500,4900,5880,230,5100,6600
385008,386388,Spiral Blow,300,1.0,12420,5100,5400,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5100,6600
387160,387692,Auto,90,1.0,12510,5100,5400,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5100,6600
387508,387958,Chaotic Spring,340,1.0,12510,5440,5400,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5100,6600
387508,388500,Chaotic Spring (dot),45,1.0,12510,5440,5445,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5100,6600
389960,390492,Auto,90,1.0,12600,5440,5445,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5100,6600
390008,390628,Wheeling Thrust,340,1.0,12600,5440,5445,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5440,6600
387508,391500,Chaotic Spring (dot),45,1.0,12600,5440,5490,2000,13800,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5440,6600
392508,393128,Drakesbane,460,1.0,12600,5440,5490,2000,14260,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5440,6600
392760,393292,Auto,90,1.0,12690,5440,5490,2000,14260,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5440,6600
387508,394500,Chaotic Spring (dot),45,1.0,12690,5440,5535,2000,14260,5100,1960,6900,5200,5100,4940,5040,1050,9600,2200,4800,4900,5880,230,5440,6600
395008,395628,Raiden Thrust,320,1.0,12690,5440,5535,2000,14260,5100,1960,6900,5200,5100,4940,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
395560,396092,Auto,90,1.0,12780,5440,5535,2000,14260,5100,1960,6900,5200,5100,4940,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
387508,397500,Chaotic Spring (dot),45,1.0,12780,5440,5580,2000,14260,5100,1960,6900,5200,5100,4940,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
397508,398448,Lance Barrage,340,1.0,12780,5440,5580,2000,14260,5100,1960,6900,5200,5440,4940,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
398360,398892,Auto,90,1.0,12870,5440,5580,2000,14260,5100,1960,6900,5200,5440,4940,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
387508,400500,Chaotic Spring (dot),45,1.0,12870,5440,5625,2000,14260,5100,1960,6900,5200,5440,4940,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
400008,400718,Heavens' Thrust,460,1.0,12870,5440,5625,2000,14260,5100,1960,7360,5200,5440,4940,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
400628,401118,High Jump,400,1.0,12870,5440,5625,2000,14260,5100,1960,7360,5600,5440,4940,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
401160,401692,Auto,90,1.0,12960,5440,5625,2000,14260,5100,1960,7360,5600,5440,4940,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
401428,402228,Mirage Dive,380,1.0,12960,5440,5625,2000,14260,5100,1960,7360,5600,5440,5320,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
402508,403128,Fang and Claw,340,1.0,12960,5440,5625,2000,14260,5440,1960,7360,5600,5440,5320,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
387508,403500,Chaotic Spring (dot),45,1.0,12960,5440,5670,2000,14260,5440,1960,7360,5600,5440,5320,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
403960,404492,Auto,90,1.0,13050,5440,5670,2000,14260,5440,1960,7360,5600,5440,5320,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
405008,405628,Drakesbane,460,1.0,13050,5440,5670,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
387508,406500,Chaotic Spring (dot),45,1.0,13050,5440,5715,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
406760,407292,Auto,90,1.0,13140,5440,5715,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,9920,2200,4800,4900,5880,230,5440,6600
407508,408128,Raiden Thrust,320,1.0,13140,5440,5715,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,4800,4900,5880,230,5440,6600
387508,409500,Chaotic Spring (dot),45,1.0,13140,5440,5760,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,4800,4900,5880,230,5440,6600
409560,410092,Auto,90,1.0,13230,5440,5760,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,4800,4900,5880,230,5440,6600
410008,411388,Spiral Blow,300,1.0,13230,5440,5760,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5440,6600
412360,412892,Auto,90,1.0,13320,5440,5760,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5440,6600
412508,412958,Chaotic Spring,340,1.0,13320,5780,5760,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5440,6600
413128,414328,Wyrmwind Thrust,440,1.0,13320,5780,5760,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5440,7040
412508,415500,Chaotic Spring (dot),45,1.0,13320,5780,5805,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5440,7040
415008,415628,Wheeling Thrust,340,1.0,13320,5780,5805,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5780,7040
415160,415692,Auto,90,1.0,13410,5780,5805,2000,14720,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5780,7040
417508,418128,Drakesbane,460,1.0,13410,5780,5805,2000,15180,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5780,7040
417960,418492,Auto,90,1.0,13500,5780,5805,2000,15180,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5780,7040
412508,418500,Chaotic Spring (dot),45,1.0,13500,5780,5850,2000,15180,5440,1960,7360,5600,5440,5320,5040,1050,10240,2200,5100,4900,5880,230,5780,7040
420008,420628,Raiden Thrust,320,1.0,13500,5780,5850,2000,15180,5440,1960,7360,5600,5440,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
420760,421292,Auto,90,1.0,13590,5780,5850,2000,15180,5440,1960,7360,5600,5440,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
