sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Apex Arrow,Blast Arrow,Burst Shot,Caustic Bite,Caustic Bite (dot),Empyreal Arrow,Heartbreak Shot,Iron Jaws,Pitch Perfect,Radiant Encore,Refulgent Arrow,Resonant Arrow,Shot,Sidewinder,Stormbite,Stormbite (dot)
674220,691500,Caustic Bite (dot),2491.0,1150650,1148731,4795809,18696,666960,1593921,2135356,242998,1514325,1166471,3282010,723378,2087874,751118,12331,836817
691450,692920,Burst Shot,20282.0,1150650,1148731,4816091,18696,666960,1593921,2135356,242998,1514325,1166471,3282010,723378,2087874,751118,12331,836817
691450,692920,Refulgent Arrow,8961.0,1150650,1148731,4816091,18696,666960,1593921,2135356,242998,1514325,1166471,3290971,723378,2087874,751118,12331,836817
692569,693599,Empyreal Arrow,32293.0,1150650,1148731,4816091,18696,666960,1626214,2135356,242998,1514325,1166471,3290971,723378,2087874,751118,12331,836817
693120,693878,Shot,8374.0,1150650,1148731,4816091,18696,666960,1626214,2135356,242998,1514325,1166471,3290971,723378,2096248,751118,12331,836817
674220,694500,Caustic Bite (dot),2491.0,1150650,1148731,4816091,18696,669451,1626214,2135356,242998,1514325,1166471,3290971,723378,2096248,751118,12331,836817
674220,694500,Stormbite (dot),3115.0,1150650,1148731,4816091,18696,669451,1626214,2135356,242998,1514325,1166471,3290971,723378,2096248,751118,12331,839932
693840,695310,Burst Shot,20249.0,1150650,1148731,4836340,18696,669451,1626214,2135356,242998,1514325,1166471,3290971,723378,2096248,751118,12331,839932
693840,695310,Refulgent Arrow,9003.0,1150650,1148731,4836340,18696,669451,1626214,2135356,242998,1514325,1166471,3299974,723378,2096248,751118,12331,839932
696160,696918,Shot,8374.0,1150650,1148731,4836340,18696,669451,1626214,2135356,242998,1514325,1166471,3299974,723378,2104622,751118,12331,839932
674220,697500,Stormbite (dot),3115.0,1150650,1148731,4836340,18696,669451,1626214,2135356,242998,1514325,1166471,3299974,723378,2104622,751118,12331,843047
696030,697500,Burst Shot,19929.0,1150650,1148731,4856269,18696,669451,1626214,2135356,242998,1514325,1166471,3299974,723378,2104622,751118,12331,843047
674220,697500,Caustic Bite (dot),2491.0,1150650,1148731,4856269,18696,671942,1626214,2135356,242998,1514325,1166471,3299974,723378,2104622,751118,12331,843047
696030,697500,Refulgent Arrow,9410.0,1150650,1148731,4856269,18696,671942,1626214,2135356,242998,1514325,1166471,3309384,723378,2104622,751118,12331,843047
